"",Symbol,Date,Year,Low,High,Open,Close,Volume
261,SRTRANSFIN,2020-07-23,2020,692.95,713.50,697.60,703.15,4035400
262,SRTRANSFIN,2020-07-24,2020,685.00,711.00,698.70,706.85,3049720
263,SRTRANSFIN,2020-07-27,2020,679.40,712.95,712.00,682.70,2878210
264,SRTRANSFIN,2020-07-28,2020,670.70,698.60,687.40,695.30,3462594
265,SRTRANSFIN,2020-07-29,2020,691.60,729.55,695.00,724.55,5658094
266,SRTRANSFIN,2020-07-30,2020,680.00,736.80,730.00,683.60,5020269
267,SRTRANSFIN,2020-07-31,2020,672.20,694.95,685.00,691.30,3659572
268,SRTRANSFIN,2020-08-03,2020,668.50,704.50,692.40,671.00,3199857
269,SRTRANSFIN,2020-08-04,2020,646.00,677.70,673.00,654.70,4261343
270,SRTRANSFIN,2020-08-05,2020,636.10,669.50,658.40,642.30,4851670
271,SRTRANSFIN,2020-08-06,2020,643.05,666.00,644.00,660.75,4255399
272,SRTRANSFIN,2020-08-07,2020,659.00,680.00,663.00,676.75,2896072
273,SRTRANSFIN,2020-08-10,2020,670.10,686.60,678.00,674.35,2629986
274,SRTRANSFIN,2020-08-11,2020,665.50,682.00,680.00,675.35,2081802
275,SRTRANSFIN,2020-08-12,2020,650.00,672.00,670.00,664.85,4022361
276,SRTRANSFIN,2020-08-13,2020,664.40,705.50,668.40,702.30,5556702
277,SRTRANSFIN,2020-08-14,2020,676.70,730.60,708.00,686.35,12133419
278,SRTRANSFIN,2020-08-17,2020,675.55,708.90,698.00,679.00,4278873
279,SRTRANSFIN,2020-08-18,2020,673.10,694.00,684.50,691.30,4431004
280,SRTRANSFIN,2020-08-19,2020,685.90,707.90,698.00,688.95,3972670
281,SRTRANSFIN,2020-08-20,2020,678.05,696.50,686.40,687.80,2925171
282,SRTRANSFIN,2020-08-21,2020,684.05,699.00,697.00,686.50,1820746
283,SRTRANSFIN,2020-08-24,2020,680.55,691.00,690.00,684.30,2263421
284,SRTRANSFIN,2020-08-25,2020,688.00,706.80,688.60,694.95,4374895
285,SRTRANSFIN,2020-08-26,2020,693.15,731.00,700.00,726.35,8429631
286,SRTRANSFIN,2020-08-27,2020,717.10,748.00,735.00,720.40,6888505
287,SRTRANSFIN,2020-08-28,2020,725.00,783.70,728.70,772.75,13556969
288,SRTRANSFIN,2020-08-31,2020,698.00,792.90,780.20,702.45,9446240
289,SRTRANSFIN,2020-09-01,2020,677.40,720.00,709.00,706.30,6624892
290,SRTRANSFIN,2020-09-01,2020,677.40,720.00,709.00,706.30,6624892
291,SRTRANSFIN,2020-09-02,2020,682.65,713.15,710.00,692.40,3730846
292,SRTRANSFIN,2020-09-03,2020,693.00,712.35,699.95,697.70,3608662
293,SRTRANSFIN,2020-09-04,2020,669.05,698.05,689.00,687.45,3957400
294,SRTRANSFIN,2020-09-07,2020,675.50,693.70,693.00,687.55,2712210
295,SRTRANSFIN,2020-09-08,2020,658.00,690.00,689.80,662.65,3520328
296,SRTRANSFIN,2020-09-09,2020,630.10,656.00,656.00,638.85,5674353
297,SRTRANSFIN,2020-09-10,2020,620.65,653.45,645.00,629.55,5915598
298,SRTRANSFIN,2020-09-11,2020,626.95,647.50,633.00,643.65,3716116
299,SRTRANSFIN,2020-09-14,2020,631.45,650.50,650.00,636.45,3690597
300,SRTRANSFIN,2020-09-15,2020,635.25,655.00,639.10,652.35,3199520
301,SRTRANSFIN,2020-09-16,2020,645.60,665.75,654.35,658.35,3990114
302,SRTRANSFIN,2020-09-17,2020,646.65,661.00,654.35,654.35,2723357
303,SRTRANSFIN,2020-09-18,2020,634.00,661.65,655.95,646.60,2861747
304,SRTRANSFIN,2020-09-21,2020,631.00,652.85,649.40,637.45,3220779
305,SRTRANSFIN,2020-09-22,2020,613.05,647.00,637.50,640.65,4024512
306,SRTRANSFIN,2020-09-23,2020,606.95,650.50,645.20,613.10,3468620
307,SRTRANSFIN,2020-09-24,2020,555.55,600.00,600.00,563.85,8878969
308,SRTRANSFIN,2020-09-25,2020,571.10,593.80,572.00,590.30,4218804
309,SRTRANSFIN,2020-09-28,2020,597.00,626.60,599.00,615.15,3650807
310,SRTRANSFIN,2020-09-29,2020,604.20,626.15,622.05,609.50,2826415
311,SRTRANSFIN,2020-09-30,2020,604.40,633.50,615.00,619.35,4283750
312,SRTRANSFIN,2020-10-01,2020,625.15,664.65,627.00,658.70,6206318
313,SRTRANSFIN,2020-10-05,2020,648.20,676.00,662.00,655.10,2885420
314,SRTRANSFIN,2020-10-06,2020,646.05,664.95,662.00,654.50,2448575
315,SRTRANSFIN,2020-10-07,2020,626.30,653.50,653.10,633.80,3455524
316,SRTRANSFIN,2020-10-08,2020,633.05,653.20,640.00,639.05,3387053
317,SRTRANSFIN,2020-10-09,2020,630.35,650.00,633.50,641.10,3505491
318,SRTRANSFIN,2020-10-12,2020,641.70,666.80,645.00,661.65,6179353
319,SRTRANSFIN,2020-10-13,2020,648.20,667.80,662.95,651.75,2847461
320,SRTRANSFIN,2020-10-14,2020,639.85,672.00,649.00,665.20,3365744
321,SRTRANSFIN,2020-10-15,2020,628.35,674.00,670.00,632.15,3070146
322,SRTRANSFIN,2020-10-16,2020,626.50,649.05,637.00,647.10,2754571
323,SRTRANSFIN,2020-10-19,2020,644.20,664.90,647.20,657.75,2552610
324,SRTRANSFIN,2020-10-20,2020,647.00,661.75,654.00,658.65,1709905
325,SRTRANSFIN,2020-10-21,2020,647.40,683.00,662.90,665.95,6348201
326,SRTRANSFIN,2020-10-22,2020,656.25,703.70,664.70,700.10,5635237
327,SRTRANSFIN,2020-10-23,2020,699.30,717.90,704.30,710.05,4382765
328,SRTRANSFIN,2020-10-26,2020,686.45,708.00,707.00,690.00,2022701
329,SRTRANSFIN,2020-10-27,2020,683.20,748.80,690.00,737.15,8033181
330,SRTRANSFIN,2020-10-28,2020,707.00,730.00,729.00,712.20,3554984
331,SRTRANSFIN,2020-10-29,2020,682.25,705.70,700.00,699.10,2937515
332,SRTRANSFIN,2020-10-30,2020,670.00,730.00,707.00,693.45,8578523
333,SRTRANSFIN,2020-11-02,2020,693.90,765.85,693.90,754.05,11754743
334,SRTRANSFIN,2020-11-03,2020,750.00,772.80,754.00,762.85,3253660
335,SRTRANSFIN,2020-11-04,2020,752.00,793.00,761.00,788.95,4549825
336,SRTRANSFIN,2020-11-05,2020,779.50,824.90,793.20,815.40,5267169
337,SRTRANSFIN,2020-11-06,2020,803.00,862.00,816.00,846.40,6840000
338,SRTRANSFIN,2020-11-09,2020,826.00,858.75,848.05,835.30,4801211
339,SRTRANSFIN,2020-11-10,2020,831.00,872.85,839.95,857.75,4765167
340,SRTRANSFIN,2020-11-11,2020,847.10,890.50,857.75,883.15,6326258
341,SRTRANSFIN,2020-11-12,2020,838.20,877.65,877.00,861.15,4093029
342,SRTRANSFIN,2020-11-13,2020,847.45,880.00,854.00,876.05,3657837
343,SRTRANSFIN,2020-11-14,2020,862.10,884.35,882.00,872.30,255893
344,SRTRANSFIN,2020-11-17,2020,857.00,879.75,873.30,861.00,3145692
345,SRTRANSFIN,2020-11-18,2020,848.80,931.00,857.00,925.30,7162075
346,SRTRANSFIN,2020-11-19,2020,901.35,998.40,917.20,911.80,12671760
347,SRTRANSFIN,2020-11-20,2020,904.30,950.00,918.10,933.90,8782091
348,SRTRANSFIN,2020-11-20,2020,904.30,950.00,918.10,933.90,8782091
349,SRTRANSFIN,2020-11-23,2020,940.90,979.55,942.50,974.65,6634589
350,SRTRANSFIN,2020-11-24,2020,974.00,1039.50,982.70,1029.20,7881601
351,SRTRANSFIN,2020-11-25,2020,1033.00,1087.60,1034.80,1065.00,8738438
352,SRTRANSFIN,2020-11-26,2020,1022.40,1060.00,1059.35,1051.70,5103903
353,SRTRANSFIN,2020-11-27,2020,1054.10,1091.90,1060.00,1070.20,13521867
354,SRTRANSFIN,2020-12-01,2020,1018.70,1080.00,1079.90,1023.55,3971538
355,SRTRANSFIN,2020-12-02,2020,1020.00,1045.00,1033.70,1030.50,3681293
356,SRTRANSFIN,2020-12-03,2020,1028.30,1058.90,1040.00,1033.65,3252401
357,SRTRANSFIN,2020-12-04,2020,986.25,1045.30,1041.00,1003.10,5059913
358,SRTRANSFIN,2020-12-07,2020,1010.05,1087.00,1011.00,1063.40,6926188
359,SRTRANSFIN,2020-12-08,2020,1045.75,1080.30,1075.00,1066.75,4153006
360,SRTRANSFIN,2020-12-09,2020,1049.00,1078.25,1072.00,1062.30,2465394
361,SRTRANSFIN,2020-12-10,2020,1025.00,1062.00,1052.00,1049.75,2665772
362,SRTRANSFIN,2020-12-11,2020,1035.00,1075.10,1060.00,1043.25,3575835
363,SRTRANSFIN,2020-12-14,2020,1046.40,1073.80,1060.00,1070.00,2996029
364,SRTRANSFIN,2020-12-15,2020,1053.60,1101.70,1072.00,1092.40,3716021
365,SRTRANSFIN,2020-12-16,2020,1065.00,1108.00,1102.85,1073.05,3596858
366,SRTRANSFIN,2020-12-17,2020,1051.45,1076.10,1072.00,1056.50,2033744
367,SRTRANSFIN,2020-12-18,2020,1016.05,1061.70,1056.90,1027.80,3454877
368,SRTRANSFIN,2020-12-21,2020,944.40,1031.00,1030.10,966.85,3793335
369,SRTRANSFIN,2020-12-22,2020,918.10,976.15,968.90,937.95,4570383
370,SRTRANSFIN,2020-12-23,2020,927.00,969.90,937.80,961.65,4426672
371,SRTRANSFIN,2020-12-24,2020,970.10,1029.60,974.35,996.60,6604181
372,SRTRANSFIN,2020-12-28,2020,998.20,1029.80,1004.85,1016.05,4313417
373,SRTRANSFIN,2020-12-29,2020,1022.00,1049.60,1027.70,1034.90,4134436
374,SRTRANSFIN,2020-12-30,2020,1032.40,1055.00,1043.00,1039.05,4040813
375,SRTRANSFIN,2020-12-30,2020,1032.40,1055.00,1043.00,1039.05,4040813
376,SRTRANSFIN,2020-12-31,2020,1033.10,1051.00,1043.00,1046.50,2202198
377,SRTRANSFIN,2021-01-01,2021,1046.50,1076.90,1047.90,1070.85,2596287
378,SRTRANSFIN,2021-01-04,2021,1063.60,1088.00,1084.00,1076.75,2201670
379,SRTRANSFIN,2021-01-05,2021,1058.85,1119.40,1069.95,1114.15,3186132
380,SRTRANSFIN,2021-01-06,2021,1116.50,1208.50,1117.95,1197.20,8907705
381,SRTRANSFIN,2021-01-07,2021,1198.00,1316.90,1200.00,1306.80,9162646
382,SRTRANSFIN,2021-01-08,2021,1265.00,1313.35,1306.20,1295.70,6264854
383,SRTRANSFIN,2021-01-11,2021,1241.00,1314.60,1304.50,1251.65,3009112
384,SRTRANSFIN,2021-01-12,2021,1230.20,1309.90,1245.00,1262.60,4879040
385,SRTRANSFIN,2021-01-13,2021,1177.55,1280.80,1274.00,1216.85,5307342
386,SRTRANSFIN,2021-01-14,2021,1184.20,1244.00,1219.90,1218.45,4239655
387,SRTRANSFIN,2021-01-15,2021,1191.20,1252.55,1219.00,1204.55,3477096
388,SRTRANSFIN,2021-01-18,2021,1164.15,1212.75,1210.00,1173.80,2884739
389,SRTRANSFIN,2021-01-19,2021,1175.00,1243.50,1183.00,1228.35,4373503
390,SRTRANSFIN,2021-01-20,2021,1220.55,1262.00,1229.70,1247.70,3408446
391,SRTRANSFIN,2021-01-21,2021,1194.20,1276.35,1255.70,1206.45,3292375
392,SRTRANSFIN,2021-01-22,2021,1142.00,1224.25,1212.00,1150.65,3792976
393,SRTRANSFIN,2021-01-25,2021,1188.00,1264.80,1188.00,1201.05,7236073
394,SRTRANSFIN,2021-01-27,2021,1132.00,1180.00,1179.80,1151.05,3919772
395,SRTRANSFIN,2021-01-28,2021,1097.45,1152.85,1104.00,1111.10,4940451
396,SRTRANSFIN,2021-01-29,2021,1168.10,1319.00,1189.00,1291.35,18136253
397,SRTRANSFIN,2021-02-01,2021,1266.25,1344.80,1282.60,1332.00,6079052
398,SRTRANSFIN,2021-02-02,2021,1346.70,1430.00,1360.00,1366.65,6146122
399,SRTRANSFIN,2021-02-03,2021,1357.00,1476.15,1371.00,1465.30,5703639
400,SRTRANSFIN,2021-02-04,2021,1395.00,1454.70,1450.20,1420.65,4201023
401,SRTRANSFIN,2021-02-05,2021,1372.05,1471.00,1428.95,1384.45,3309891
402,SRTRANSFIN,2021-02-08,2021,1407.85,1479.00,1415.00,1419.50,3663462
403,SRTRANSFIN,2021-02-08,2021,1407.85,1479.00,1415.00,1419.50,3663462
404,SRTRANSFIN,2021-02-09,2021,1390.00,1443.75,1430.00,1413.10,2218783
405,SRTRANSFIN,2021-02-10,2021,1390.80,1456.00,1401.10,1428.10,3816335
406,SRTRANSFIN,2021-02-11,2021,1408.30,1448.00,1420.00,1441.25,1775772
407,SRTRANSFIN,2021-02-12,2021,1420.00,1461.25,1425.10,1438.25,2226804
408,SRTRANSFIN,2021-02-15,2021,1445.00,1534.95,1450.00,1513.35,4911380
409,SRTRANSFIN,2021-02-16,2021,1461.40,1519.00,1508.00,1477.80,2325039
410,SRTRANSFIN,2021-02-17,2021,1448.15,1508.70,1483.95,1459.70,2630541
411,SRTRANSFIN,2021-02-18,2021,1428.35,1478.00,1460.00,1438.70,1903207
412,SRTRANSFIN,2021-02-19,2021,1381.05,1446.00,1432.85,1404.60,2020652
413,SRTRANSFIN,2021-02-22,2021,1348.00,1424.90,1414.00,1360.15,2456316
414,SRTRANSFIN,2021-02-23,2021,1336.20,1395.00,1370.00,1377.45,2054617
415,SRTRANSFIN,2021-02-24,2021,1370.05,1406.00,1378.00,1377.95,1066375
416,SRTRANSFIN,2021-02-25,2021,1371.55,1404.75,1392.00,1380.30,2106496
417,SRTRANSFIN,2021-02-26,2021,1270.00,1349.00,1349.00,1282.95,4368614
418,SRTRANSFIN,2021-03-01,2021,1303.15,1345.80,1305.00,1333.60,1832566
419,SRTRANSFIN,2021-03-02,2021,1330.95,1376.00,1346.50,1350.55,1714090
420,SRTRANSFIN,2021-03-03,2021,1331.30,1378.90,1365.00,1362.15,1876685
421,SRTRANSFIN,2021-03-04,2021,1331.00,1371.85,1346.95,1339.35,1715294
422,SRTRANSFIN,2021-03-05,2021,1272.00,1335.70,1329.00,1289.20,2385360
423,SRTRANSFIN,2021-03-08,2021,1255.10,1337.00,1306.80,1265.85,3818979
424,SRTRANSFIN,2021-03-09,2021,1255.00,1301.70,1280.00,1270.25,2069774
425,SRTRANSFIN,2021-03-10,2021,1289.95,1329.80,1291.15,1315.40,3041247
426,SRTRANSFIN,2021-03-12,2021,1310.55,1342.00,1341.00,1325.45,2508940
427,SRTRANSFIN,2021-03-15,2021,1238.15,1341.85,1337.95,1276.60,3701236
428,SRTRANSFIN,2021-03-16,2021,1280.55,1331.80,1289.00,1322.95,2544685
429,SRTRANSFIN,2021-03-17,2021,1290.00,1328.95,1327.95,1321.60,2253306
430,SRTRANSFIN,2021-03-18,2021,1303.05,1367.70,1338.00,1325.75,2912501
431,SRTRANSFIN,2021-03-19,2021,1300.60,1379.55,1312.75,1373.95,2880477
432,SRTRANSFIN,2021-03-22,2021,1347.05,1389.95,1368.90,1381.40,1867037
433,SRTRANSFIN,2021-03-23,2021,1391.50,1434.00,1399.00,1406.30,2905964
434,SRTRANSFIN,2021-03-24,2021,1372.80,1427.00,1413.00,1401.80,2100340
435,SRTRANSFIN,2021-03-25,2021,1351.55,1407.60,1406.90,1372.00,2085071
436,SRTRANSFIN,2021-03-26,2021,1380.00,1471.50,1380.00,1429.15,3749669
437,SRTRANSFIN,2021-03-30,2021,1411.10,1445.00,1443.45,1420.60,2234811
438,SRTRANSFIN,2021-03-31,2021,1414.50,1443.30,1423.10,1422.30,1726596
439,SRTRANSFIN,2021-04-01,2021,1425.50,1479.00,1445.00,1472.70,2450892
440,SRTRANSFIN,2021-04-05,2021,1390.55,1478.30,1464.95,1420.15,2173089
441,SRTRANSFIN,2021-04-06,2021,1415.00,1459.00,1432.00,1439.20,1802336
442,SRTRANSFIN,2021-04-07,2021,1413.20,1502.50,1440.00,1485.60,2836860
443,SRTRANSFIN,2021-04-08,2021,1473.25,1510.00,1489.90,1494.20,2237390
444,SRTRANSFIN,2021-04-09,2021,1455.00,1496.80,1489.00,1469.60,2043647
445,SRTRANSFIN,2021-04-12,2021,1292.95,1415.90,1410.00,1300.90,4857960
446,SRTRANSFIN,2021-04-13,2021,1311.00,1398.60,1315.00,1382.30,4250473
447,SRTRANSFIN,2021-04-15,2021,1311.00,1388.30,1375.00,1380.65,3590357
448,SRTRANSFIN,2021-04-16,2021,1365.60,1394.95,1375.30,1378.00,2401238
449,SRTRANSFIN,2021-04-19,2021,1287.30,1353.35,1302.00,1342.65,2854467
450,SRTRANSFIN,2021-04-20,2021,1322.60,1386.00,1379.0,1345.05,2499745
451,SRTRANSFIN,2021-04-22,2021,1291.20,1332.00,1318.1,1326.25,3918786
452,SRTRANSFIN,2021-04-23,2021,1311.50,1387.85,1315.0,1380.65,3521274
453,SRTRANSFIN,2021-04-26,2021,1326.60,1379.55,1379.0,1339.10,2676531
454,SRTRANSFIN,2021-04-27,2021,1319.10,1357.85,1354.5,1325.00,1668760
455,SRTRANSFIN,2021-04-28,2021,1325.00,1414.80,1328.0,1404.80,3411963
456,SRTRANSFIN,2021-04-29,2021,1390.00,1434.50,1421.0,1416.30,2894011
457,SRTRANSFIN,2021-04-29,2021,1390.00,1434.50,1421.0,1416.30,2894011
458,SRTRANSFIN,2021-04-30,2021,1335.75,1445.00,1430.0,1345.05,4155073
459,SRTRANSFIN,2021-05-03,2021,1275.65,1334.40,1334.0,1298.85,2864081
460,SRTRANSFIN,2021-05-04,2021,1285.55,1349.20,1325.0,1291.20,2752562
461,SRTRANSFIN,2021-05-05,2021,1272.10,1310.00,1310.0,1287.05,2467446
462,SRTRANSFIN,2021-05-06,2021,1273.00,1317.00,1296.0,1311.40,2363334
463,SRTRANSFIN,2021-05-07,2021,1292.50,1323.00,1315.0,1297.65,1384163
464,SRTRANSFIN,2021-05-10,2021,1296.35,1341.00,1299.0,1332.75,1818551
465,SRTRANSFIN,2021-05-11,2021,1312.40,1348.50,1324.0,1342.50,1458682
466,SRTRANSFIN,2021-05-12,2021,1328.65,1356.00,1345.0,1343.95,1526477
467,SRTRANSFIN,2021-05-14,2021,1324.00,1372.00,1346.0,1326.50,1940524
468,SRTRANSFIN,2021-05-17,2021,1320.25,1398.00,1329.5,1389.05,1910005
469,SRTRANSFIN,2021-05-18,2021,1405.00,1465.00,1405.0,1450.20,3118851
470,SRTRANSFIN,2021-05-19,2021,1405.00,1459.80,1438.0,1411.35,1380208
471,SRTRANSFIN,2021-05-20,2021,1396.00,1428.60,1415.0,1415.95,1224729
472,SRTRANSFIN,2021-05-21,2021,1420.05,1488.00,1433.0,1478.75,2251783
473,SRTRANSFIN,2021-05-24,2021,1447.05,1483.00,1476.0,1459.15,1297590
474,SRTRANSFIN,2021-05-25,2021,1427.20,1476.60,1465.0,1434.30,1136002
475,SRTRANSFIN,2021-05-26,2021,1428.50,1455.75,1438.00,1432.75,1226383
476,SRTRANSFIN,2021-05-27,2021,1415.00,1449.70,1435.40,1441.45,1729670
477,SRTRANSFIN,2021-05-28,2021,1446.00,1514.40,1447.45,1455.05,3404190
478,SRTRANSFIN,2021-05-31,2021,1419.00,1466.00,1466.00,1429.80,1526873
479,SRTRANSFIN,2021-06-01,2021,1388.35,1435.20,1435.00,1411.30,1864587
480,SRTRANSFIN,2021-06-02,2021,1390.00,1436.45,1400.00,1430.05,1380124
481,SRTRANSFIN,2021-06-03,2021,1410.00,1446.00,1435.00,1417.70,1043999
482,SRTRANSFIN,2021-06-04,2021,1407.75,1435.00,1425.10,1423.20,1262714
483,SRTRANSFIN,2021-06-07,2021,1411.75,1514.45,1422.50,1487.45,4653545
484,SRTRANSFIN,2021-06-08,2021,1471.55,1529.60,1506.00,1489.10,4073414
485,SRTRANSFIN,2021-06-08,2021,1471.55,1529.60,1506.00,1489.10,4073414
486,SRTRANSFIN,2021-06-09,2021,1424.05,1489.00,1484.90,1437.05,3244654
487,SRTRANSFIN,2021-06-10,2021,1433.15,1474.90,1440.00,1470.00,1998330
488,SRTRANSFIN,2021-06-11,2021,1460.00,1494.00,1472.00,1475.35,1758173
489,SRTRANSFIN,2021-06-14,2021,1427.05,1483.90,1470.00,1477.00,1722561
490,SRTRANSFIN,2021-06-15,2021,1442.50,1475.00,1475.00,1450.65,2355758
491,SRTRANSFIN,2021-06-16,2021,1426.35,1464.00,1456.50,1433.85,1965538
492,SRTRANSFIN,2021-06-17,2021,1393.00,1437.00,1402.00,1411.40,2471242
493,SRTRANSFIN,2021-06-18,2021,1344.00,1423.95,1423.95,1380.00,2955858
494,SRTRANSFIN,2021-06-21,2021,1338.35,1389.90,1355.00,1382.90,1483205
495,SRTRANSFIN,2021-06-22,2021,1361.00,1401.95,1390.00,1371.70,1583514
496,SRTRANSFIN,2021-06-23,2021,1361.15,1386.00,1374.90,1366.80,984983
497,SRTRANSFIN,2021-06-24,2021,1353.40,1376.00,1371.00,1363.90,933525
498,SRTRANSFIN,2021-06-25,2021,1355.65,1378.00,1363.90,1368.10,1303376
499,SRTRANSFIN,2021-06-28,2021,1362.50,1389.00,1381.95,1372.55,820564
500,SRTRANSFIN,2021-06-29,2021,1348.20,1396.00,1372.40,1357.85,1175000
501,SRTRANSFIN,2021-06-30,2021,1336.95,1372.80,1365.00,1342.65,1393713
502,SRTRANSFIN,2021-07-01,2021,1330.00,1365.25,1349.70,1355.60,1088815
503,SRTRANSFIN,2021-07-02,2021,1346.00,1372.60,1359.50,1362.20,845710
504,SRTRANSFIN,2021-07-05,2021,1362.50,1378.00,1365.00,1374.55,582247
505,SRTRANSFIN,2021-07-06,2021,1375.50,1434.80,1375.50,1413.65,2451004
506,SRTRANSFIN,2021-07-07,2021,1412.25,1450.00,1419.95,1444.35,1582191
507,SRTRANSFIN,2021-07-08,2021,1422.20,1447.10,1445.35,1431.55,1235327
508,SRTRANSFIN,2021-07-09,2021,1418.00,1460.00,1429.10,1455.70,1127452
509,SRTRANSFIN,2021-07-12,2021,1447.00,1467.65,1463.90,1452.40,866198
510,SRTRANSFIN,2021-07-13,2021,1423.05,1465.00,1465.00,1431.80,1105808
511,SRTRANSFIN,2021-07-14,2021,1415.00,1436.85,1435.00,1420.90,1295492
512,SRTRANSFIN,2021-07-15,2021,1416.25,1465.00,1425.00,1457.90,1464594
513,SRTRANSFIN,2021-07-16,2021,1444.00,1470.50,1460.00,1449.35,611746
514,SRTRANSFIN,2021-07-19,2021,1381.90,1440.00,1425.00,1389.85,1704670
515,SRTRANSFIN,2021-07-20,2021,1351.00,1409.90,1398.00,1395.90,1270061
516,SRTRANSFIN,2021-07-22,2021,1370.00,1402.55,1398.90,1395.30,1749604
517,SRTRANSFIN,2021-07-23,2021,1369.00,1406.95,1397.00,1385.60,1055206
518,SRTRANSFIN,2021-07-26,2021,1325.75,1405.00,1384.80,1370.40,971604
519,SRTRANSFIN,2021-07-27,2021,1352.45,1412.00,1379.10,1365.70,1630050
